Product_ID,Weight_kg,Energy_Consumption_kWh,Water_Usage_Liters,Carbon_Footprint_kgCO2,Waste_Generated_kg,Lifespan_Years,Sustainability_Rating,Product_Name_LED Bulb,Product_Name_Laptop,Product_Name_Plastic Bottle,Product_Name_Refrigerator,Product_Name_Smartphone,Product_Name_Sneakers,Product_Name_T-Shirt,Material_Glass,Material_Leather,Material_Metal,Material_Plastic,Material_Polyester,Material_Wood,Disposal_Method_Landfill,Disposal_Method_Recycled,Disposal_Method_Reused,Manufacturing_Country_China,Manufacturing_Country_Germany,Manufacturing_Country_India,Manufacturing_Country_USA,Manufacturing_Country_Vietnam,Impact_per_Year,Eco_Index
P01421,15.52,393.64,2805.04,278.21,6.82,1,4.5,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,278.21,0.079
P01422,0.74,1795.27,4574.68,305.22,12.37,8,4.6,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,38.152,0.072
P01423,6.09,1894.22,3686.86,920.99,6.94,3,2.7,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,306.997,0.015
P01424,13.76,166.76,151.08,945.08,3.36,13,3.7,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,72.698,0.02
P01425,13.9,274.69,2235.58,491.37,9.23,3,1.3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,163.79,0.013
P01426,9.83,1610.27,1009.58,558.67,0.35,9,5.0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,62.074,0.045
P01427,16.29,1614.68,2775.46,941.29,11.91,6,2.1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,156.882,0.011
P01428,0.15,1688.37,1576.13,105.82,12.92,1,3.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,105.82,0.147
P01429,19.25,1414.19,755.65,831.5,11.38,4,1.0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,207.875,0.006
P01430,2.32,146.09,4580.15,3.99,9.08,10,3.8,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0.399,1.454
P01431,14.72,1285.37,1955.67,267.06,2.85,4,3.9,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,66.765,0.072
P01432,7.27,1695.67,1105.9,396.63,3.26,11,2.7,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,36.057,0.034
P01433,6.99,1101.0,243.81,241.47,3.77,11,4.1,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,21.952,0.084
P01434,8.04,1295.84,495.24,583.3,0.46,1,3.2,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,583.3,0.027
P01435,6.87,1598.85,197.29,9.87,10.13,1,1.6,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,9.87,0.4
P01436,10.97,55.67,3744.13,130.81,11.32,8,1.0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,16.351,0.035
P01437,1.63,1060.28,3088.13,992.91,13.32,10,1.6,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,99.291,0.008
P01438,12.41,1826.11,2043.9,376.93,7.76,9,2.8,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,41.881,0.036
P01439,2.39,1650.0,1570.46,60.28,0.2,14,1.1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,4.306,0.091
P01440,4.51,807.76,996.32,90.72,1.52,8,3.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,11.34,0.163
P01441,10.52,1460.47,3805.09,739.65,0.96,7,2.4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,105.664,0.016
P01442,14.92,1133.41,4233.21,566.13,5.43,4,3.8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,141.532,0.033
P01443,6.01,62.1,1214.15,345.4,2.92,7,3.7,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,49.343,0.053
P01444,17.24,500.52,367.15,3.19,2.72,12,1.1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0.266,0.931
P01445,1.78,712.16,1447.19,466.62,9.84,9,2.2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,51.847,0.023
P01446,7.32,411.51,3214.18,552.53,14.8,9,3.7,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,61.392,0.033
P01447,19.66,1054.51,752.7,738.24,9.83,5,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,147.648,0.007
P01448,19.95,941.1,4348.02,7.66,3.07,7,3.5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1.094,1.631
P01449,9.07,453.54,4921.31,857.57,11.2,4,3.3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,214.392,0.019
P01450,2.89,1568.25,3465.03,17.89,11.73,4,3.4,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,4.472,0.574
P01451,10.66,769.21,2965.98,518.83,13.85,8,4.9,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,64.854,0.046
P01452,2.49,169.2,2313.27,818.65,2.44,9,3.8,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,90.961,0.023
P01453,8.47,1180.77,2169.01,262.44,5.81,3,2.9,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,87.48,0.054
P01454,15.69,724.94,4302.15,268.83,0.3,5,1.4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,53.766,0.026
P01455,2.02,1131.2,4575.23,446.23,6.98,9,1.3,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,49.581,0.014
P01456,4.81,188.38,4945.56,405.86,0.65,10,3.8,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,40.586,0.047
P01457,14.57,390.54,2318.78,920.44,7.13,9,3.8,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,102.271,0.02
P01458,17.04,1008.17,3582.37,402.64,8.11,14,4.9,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,28.76,0.06
P01459,6.78,1794.99,3982.3,827.65,4.63,4,4.9,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,206.912,0.029
P01460,2.14,805.67,510.84,876.89,5.3,7,3.9,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,125.27,0.022
P01461,15.48,1280.59,1819.79,20.16,12.53,10,4.9,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,2.016,0.749
P01462,6.26,1495.76,2290.45,983.73,3.66,1,4.6,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,983.73,0.023
P01463,12.01,1555.55,1543.91,178.04,9.66,14,2.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,12.717,0.077
P01464,8.95,171.47,1608.34,428.21,6.5,14,1.4,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,30.586,0.016
P01465,10.76,1281.02,4517.57,471.21,5.59,5,4.7,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,94.242,0.049
P01466,14.3,239.3,4075.0,876.51,1.58,7,2.5,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,125.216,0.014
P01467,1.4,784.85,3766.69,730.25,12.16,4,2.7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,182.562,0.018
P01468,9.12,676.03,1548.25,952.86,11.64,12,4.5,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,79.405,0.023
P01469,2.33,1877.14,3335.15,658.84,10.48,9,4.1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,73.204,0.031
P01470,8.9,671.35,2359.51,540.92,12.1,13,2.4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,41.609,0.022
P01471,2.74,954.15,4281.75,149.92,8.4,11,2.6,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,13.629,0.082
P01472,13.0,1861.09,2459.87,441.81,10.91,3,3.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,147.27,0.039
P01473,16.61,1557.82,2434.6,113.62,2.98,6,2.4,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,18.937,0.103
P01474,12.32,1840.93,2981.15,406.73,13.89,14,3.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,29.052,0.036
P01475,12.82,1500.71,4569.96,683.16,5.52,12,1.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,56.93,0.007
P01476,19.33,1314.72,4292.57,329.0,5.38,2,4.4,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,164.5,0.066
P01477,3.89,253.6,4481.71,904.81,6.62,3,1.3,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,301.603,0.007
P01478,4.14,1882.42,4913.65,562.18,5.44,14,4.1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,40.156,0.036
P01479,13.68,176.95,3433.5,164.36,13.67,14,4.5,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,11.74,0.126
P01480,15.18,1007.34,3899.45,768.06,7.57,4,4.4,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,192.015,0.028
P01481,12.47,1267.3,386.6,296.05,3.99,6,1.0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,49.342,0.017
P01482,3.34,1076.38,4049.26,997.75,3.17,2,4.1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,498.875,0.02
P01483,11.4,958.71,2890.17,858.73,13.19,8,2.3,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,107.341,0.013
P01484,16.97,961.15,4481.33,974.95,8.95,12,1.6,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,81.246,0.008
P01485,1.44,297.54,4755.46,741.65,6.99,7,4.0,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,105.95,0.027
P01486,18.72,1437.59,1526.19,878.7,4.45,7,3.1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,125.529,0.018
P01487,0.94,1711.8,4294.97,832.86,4.27,4,4.8,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,208.215,0.029
P01488,12.36,1162.96,3561.88,817.92,7.44,12,3.4,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,68.16,0.021
P01489,7.51,519.29,4705.35,623.08,12.56,11,1.5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,56.644,0.012
P01490,18.39,444.6,737.85,363.23,2.72,8,3.1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,45.404,0.042
P01491,4.7,1279.52,1544.0,93.51,11.56,11,3.3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,8.501,0.157
P01492,13.31,1555.33,3946.74,723.81,0.48,5,3.7,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,144.762,0.026
P01493,3.79,514.13,4647.83,822.68,5.06,11,4.6,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,74.789,0.028
P01494,5.44,918.06,2029.01,926.13,7.57,4,2.9,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,231.532,0.016
P01495,17.43,1699.81,985.51,515.89,12.11,11,2.2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,46.899,0.021
P01496,0.59,1608.73,1593.33,409.16,14.47,1,1.1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,409.16,0.013
P01497,10.1,605.97,115.23,594.63,11.97,14,3.4,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,42.474,0.028
P01498,13.69,1683.26,3889.76,806.57,14.23,6,2.7,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,134.428,0.016
P01499,13.94,1588.73,4283.54,687.11,13.25,1,2.6,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,687.11,0.019
P01500,16.98,622.21,2139.69,479.96,3.75,4,3.1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,119.99,0.032
